region,pcode_region_enquete,region_id_dhs,region_source,cartographiable,enquete,annee,indicateur_id,indicateur,valeur,unite,famille,sens_favorable,source_id,source,licence,attribution,date_extraction
Grand'Anse et Nippes réunies,412009,HTDHS2012412009,Grande-Anse/Nippes,non,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,61.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nippes,412011,HTDHS2012412011,..Nippes,oui,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,59.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2012412004,North,oui,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,54.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2012412005,North-East,oui,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,58.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2012412012,North-West,oui,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,41.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2012412002,Rest of West,oui,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,61.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2012412008,South,oui,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,55.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2012412003,South-East,oui,EMMUS 2012,2012,CM_ECMR_C_IMR,Mortalité infantile,55.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2016412001,Metropolitan area,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,66.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2016412006,Artibonite,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,51.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2016412007,Centre,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,65.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse,412010,HTDHS2016412010,..Grande-Anse,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,28.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse et Nippes réunies,412009,HTDHS2016412009,Grande-Anse/Nippes,non,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,46.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nippes,412011,HTDHS2016412011,..Nippes,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,72.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2016412004,North,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,33.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2016412005,North-East,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,54.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2016412012,North-West,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,45.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2016412002,Rest of West,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,84.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2016412008,South,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,40.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2016412003,South-East,oui,EMMUS 2016,2016,CM_ECMR_C_IMR,Mortalité infantile,55.0,pour 1 000 naissances vivantes,famille : santé,bas,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2012412001,Metropolitan area,oui,EMMUS 2012,2012,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,29.8,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2012412006,Artibonite,oui,EMMUS 2012,2012,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,10.5,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Camps de déplacés (enquête 2012),412013,HTDHS2012412013,Camps,non,EMMUS 2012,2012,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,31.4,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2012412007,Centre,oui,EMMUS 2012,2012,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,15.4,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse,412010,HTDHS2012412010,..Grande-Anse,oui,EMMUS 2012,2012,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,18.6,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
